Date,Soil temperature at 0.05 depth in mts,Soil temperature at 0.1 depth in mts,Soil temperature at 0.20cm depth in mts,Soil temperature at 0.50cm depth in mts,Soil temperature at 1.00cm depth in mts,max air temperature at 1.5mts,min air temperature at 1.5mts,"max relative humidity
 at 1.5mts","min Relative humidity
 at 1.5mts",Pitche Evaporation,Pan Evaporation,Wind Speed km/h at day,Wind Speed km/h at night,Wind Speed Avarage(m/s),sunshine hour,Rainfall,Max Air Temp Rolling Avg,Min Air Temp Rolling Avg,Rainfall Rolling Avg
2022-10-17,35.96,32.28,32.4,36.4,20.4,92.0,40.0,0.0,9.78,1.3,0.81,1.055,1.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.13333333333334,42.833333333333336,2.6752711340303215
2022-10-18,35.6,32.16,32.44,38.0,20.4,96.0,41.0,5.7,4.89,1.12,1.18,1.15,8.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.26666666666667,42.9,2.6752711340303215
2022-10-19,32.88,32.12,32.2,37.0,20.2,96.0,39.0,6.2,6.18,1.19,0.46,0.825,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.4,42.833333333333336,2.6752711340303215
2022-10-20,33.24,31.2,31.96,38.0,21.2,92.0,41.0,4.0,6.04,1.11,1.43,1.27,4.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.66666666666667,42.6,2.6752711340303215
2022-10-21,36.92,32.0,31.64,36.8,20.4,92.0,45.0,6.4,5.94,1.47,0.64,1.055,1.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.93333333333334,42.93333333333333,2.6752711340303215
2022-10-22,35.24,31.84,31.96,38.0,22.8,88.0,46.0,6.2,4.02,0.88,1.08,0.98,5.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.76666666666667,42.96666666666667,2.6752711340303215
2022-10-23,35.88,32.24,32.04,36.0,22.0,92.0,44.0,5.7,7.24,1.09,1.02,1.055,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.9,42.833333333333336,2.6752711340303215
2022-10-24,33.24,32.12,32.04,39.0,21.8,92.0,45.0,5.0,7.84,1.51,0.62,1.065,10.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,86.13333333333334,42.63333333333333,2.6752711340303215
2022-10-25,36.04,32.4,31.88,37.6,22.8,92.0,38.0,5.6,6.26,1.08,0.72,0.9,7.5,1.2090550595238094,0.4791023822008832,2.6752711340303215,86.63333333333334,42.43333333333333,2.6752711340303215
2022-10-26,34.12,32.6,32.4,38.0,22.2,96.0,48.0,5.0,5.58,0.83,1.51,1.17,10.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.16666666666667,42.53333333333333,2.6752711340303215
2022-10-27,33.88,32.0,31.94,37.4,21.4,96.0,46.0,3.6,3.64,0.85,0.39,0.62,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.8,42.733333333333334,2.6752711340303215
2022-10-28,34.32,32.2,32.0,36.2,22.6,92.0,45.0,3.6,7.8,1.12,0.35,0.735,10.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,88.56666666666666,42.8,2.6752711340303215
2022-10-29,36.84,32.36,32.12,36.6,21.4,96.0,39.0,5.3,8.46,1.0,0.34,0.67,8.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,89.0,42.63333333333333,2.6752711340303215
2022-10-30,35.84,31.92,32.0,37.0,22.8,88.0,42.0,5.0,5.72,1.35,0.27,0.81,6.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,89.26666666666667,42.333333333333336,2.6752711340303215
2022-10-31,38.4,32.52,32.36,38.2,22.6,96.0,37.0,6.4,8.24,1.03,0.52,0.775,10.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,89.9,42.0,2.6752711340303215
2022-11-01,39.2,33.0,32.64,39.0,21.0,92.0,32.0,6.8,7.32,0.68,0.39,0.535,10.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.16666666666667,41.833333333333336,2.6752711340303215
2022-11-02,38.76,32.84,32.84,38.2,22.2,84.0,40.0,5.0,7.4,1.62,0.45,1.035,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.16666666666667,41.733333333333334,2.6752711340303215
2022-11-03,38.52,33.0,32.96,39.8,23.0,80.0,37.0,6.1,9.0,1.18,0.29,0.735,7.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.26666666666667,41.36666666666667,2.6752711340303215
2022-11-04,40.52,33.36,33.24,38.4,22.2,84.0,36.0,7.0,8.8,1.38,0.25,0.815,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.13333333333334,41.06666666666667,2.6752711340303215
2022-11-05,40.28,33.84,33.36,39.8,21.6,84.0,36.0,6.8,8.1,1.08,0.83,0.955,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.83333333333333,40.93333333333333,2.6752711340303215
2022-11-06,33.4,32.4,32.92,37.6,22.0,96.0,42.0,5.0,6.16,0.99,0.79,0.89,8.55,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.83333333333333,40.93333333333333,2.6752711340303215
2022-11-07,32.92,31.88,32.08,39.0,20.2,92.0,44.0,4.3,6.14,0.81,0.3,0.555,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.7,40.86666666666667,2.6752711340303215
2022-11-08,35.4,32.12,32.0,39.2,22.0,92.0,40.0,6.8,5.08,0.92,1.08,1.0,8.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.56666666666666,40.6,2.6752711340303215
2022-11-09,36.2,31.96,33.28,37.0,21.775,73.0,44.0,7.0,9.0,1.44,0.73,1.085,8.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,89.8,40.666666666666664,2.6752711340303215
2022-11-10,31.16,30.96,31.76,39.0,22.0,96.0,52.0,4.2,6.68,1.04,0.68,0.86,5.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.2,41.2,2.6752711340303215
2022-11-11,34.36,31.52,31.24,40.0,21.0,92.0,42.0,4.8,1.64,0.7,0.46,0.58,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.46666666666667,41.43333333333333,2.6752711340303215
2022-11-12,31.4,31.0,31.56,37.0,22.2,96.0,55.0,4.6,6.5,1.08,0.46,0.77,6.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.46666666666667,41.766666666666666,2.6752711340303215
2022-11-13,32.84,30.36,31.08,37.2,22.0,88.0,45.0,3.4,4.5,1.48,0.49,0.985,6.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.46666666666667,41.93333333333333,2.6752711340303215
2022-11-14,32.52,30.96,31.08,36.8,21.0,92.0,44.0,4.4,5.06,1.09,0.29,0.69,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.46666666666667,42.233333333333334,2.6752711340303215
2022-11-15,34.92,31.4,31.4,37.0,21.2,88.0,48.0,4.4,4.9,0.93,0.29,0.61,7.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.83333333333333,42.43333333333333,2.6752711340303215
2022-11-16,36.36,32.32,31.68,38.0,21.4,92.0,35.0,6.0,7.94,0.89,0.71,0.8,6.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.83333333333333,42.266666666666666,2.6752711340303215
2022-11-17,31.28,30.96,31.48,37.4,21.4,96.0,47.0,3.0,4.9,0.92,0.35,0.635,6.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.83333333333333,42.46666666666667,2.6752711340303215
2022-11-18,33.32,31.16,30.8,37.0,21.2,92.0,41.0,4.8,6.1,1.03,0.4,0.715,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.7,42.53333333333333,2.6752711340303215
2022-11-19,32.2,31.04,31.0,39.0,20.6,92.0,50.0,3.9,4.5,0.86,0.53,0.695,9.35,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.7,42.833333333333336,2.6752711340303215
2022-11-21,32.04,30.92,30.96,36.4,21.8,92.0,48.0,4.6,7.06,1.22,0.26,0.74,5.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.7,42.93333333333333,2.6752711340303215
2022-11-22,34.72,31.36,31.04,38.0,21.2,92.0,39.0,5.8,6.02,0.91,0.45,0.68,8.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.83333333333333,42.7,2.6752711340303215
2022-11-23,35.52,31.44,31.36,38.2,23.2,80.0,44.0,5.8,6.7,0.18,1.42,0.8,5.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,90.43333333333334,42.7,2.6752711340303215
2022-11-24,35.6,31.64,31.52,38.0,21.0,76.0,44.0,5.7,7.32,1.27,0.42,0.845,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,89.9,42.666666666666664,2.6752711340303215
2022-11-25,37.96,32.12,31.88,38.2,20.4,92.0,40.0,5.7,4.8,0.95,1.65,1.3,9.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,89.9,42.733333333333334,2.6752711340303215
2022-11-26,37.16,32.36,32.0,41.0,20.4,92.0,40.0,5.8,7.52,1.37,1.41,1.39,5.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,89.76666666666667,42.46666666666667,2.6752711340303215
2022-11-27,32.96,31.6,31.96,39.0,22.2,92.0,37.0,6.4,7.2,0.86,1.17,1.015,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,89.63333333333334,42.166666666666664,2.6752711340303215
2022-11-28,33.76,31.0,31.36,38.0,22.0,84.0,39.0,3.6,6.32,0.95,0.44,0.695,4.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,89.36666666666666,41.96666666666667,2.6752711340303215
2022-11-29,33.04,31.0,31.04,38.2,21.3,84.0,39.0,3.92,4.8,0.94,0.38,0.66,6.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,88.96666666666667,41.96666666666667,2.6752711340303215
2022-11-30,36.2,31.08,31.04,40.0,22.2,84.0,45.0,7.88,6.7,0.84,0.46,0.65,8.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,88.83333333333333,42.06666666666667,2.6752711340303215
2022-12-01,39.2,32.0,38.12,41.0,22.0,84.0,44.0,7.3,9.18,1.0,0.35,0.675,10.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,88.43333333333334,42.3,2.6752711340303215
2022-12-02,38.72,31.76,31.8,41.2,20.4,83.0,33.0,7.4,7.52,1.1,0.69,0.895,10.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,88.13333333333334,42.333333333333336,2.6752711340303215
2022-12-03,39.32,31.8,31.84,41.2,20.6,83.0,32.0,6.9,9.0,0.7,0.34,0.52,10.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,88.1,42.06666666666667,2.6752711340303215
2022-12-04,35.84,31.52,31.8,39.0,22.2,73.0,42.0,5.4,6.0,0.78,0.29,0.535,5.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.86666666666666,42.233333333333334,2.6752711340303215
2022-12-05,38.96,31.84,31.8,40.2,22.0,92.0,38.0,7.2,8.52,0.91,0.47,0.69,6.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,88.13333333333334,42.3,2.6752711340303215
2022-12-06,37.4,32.08,32.16,42.0,20.6,87.0,33.0,8.4,9.48,1.53,0.44,0.985,8.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,88.23333333333333,42.2,2.6752711340303215
2022-12-07,40.84,32.84,32.2,40.0,22.0,83.0,36.0,6.7,9.42,1.24,0.43,0.835,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.8,42.0,2.6752711340303215
2022-12-08,40.96,32.96,32.76,38.0,22.2,76.0,35.0,7.6,7.38,1.16,1.15,1.155,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.26666666666667,41.7,2.6752711340303215
2022-12-09,31.2,31.68,32.52,34.6,20.2,96.0,47.0,3.6,3.82,1.02,0.1,0.56,7.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.4,41.93333333333333,2.6752711340303215
2022-12-10,32.44,31.4,31.56,40.0,21.2,92.0,41.0,5.8,6.78,0.99,0.71,0.85,6.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,88.03333333333333,41.833333333333336,2.6752711340303215
2022-12-11,31.72,30.52,31.4,38.6,21.0,92.0,51.0,3.2,3.4,1.12,0.18,0.65,6.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.9,41.8,2.6752711340303215
2022-12-12,34.24,30.92,30.84,37.0,20.6,92.0,41.0,4.18,5.3,1.11,0.28,0.695,8.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.9,41.766666666666666,2.6752711340303215
2022-12-13,33.96,30.76,31.0,39.0,21.0,92.0,38.0,6.0,6.38,1.02,1.77,1.395,5.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.76666666666667,41.2,2.6752711340303215
2022-12-14,35.12,30.24,30.76,39.0,20.6,84.0,40.0,8.0,9.22,2.43,0.52,1.475,6.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.63333333333334,41.03333333333333,2.6752711340303215
2022-12-15,34.32,30.08,30.48,37.0,19.4,92.0,39.0,4.6,4.94,1.08,0.56,0.82,5.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.63333333333334,40.86666666666667,2.6752711340303215
2022-12-16,33.84,30.12,30.52,38.8,23.0,88.0,48.0,7.3,9.0,1.94,0.59,1.265,2.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.63333333333334,40.86666666666667,2.6752711340303215
2022-12-18,37.8,30.96,30.92,38.0,19.4,87.0,32.0,5.0,5.08,0.91,0.93,0.92,5.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.46666666666667,40.766666666666666,2.6752711340303215
2022-12-19,39.4,31.68,31.44,39.2,19.2,87.0,33.0,4.9,10.72,0.82,0.03,0.425,10.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.16666666666667,40.3,2.6752711340303215
2022-12-20,38.92,31.64,31.56,41.0,18.2,92.0,28.0,7.9,6.9,1.53,0.57,1.05,9.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,87.16666666666667,39.86666666666667,2.6752711340303215
2023-01-01,35.32,30.56,30.8,39.0,19.0,83.0,29.0,6.2,7.4,0.91,0.53,0.72,7.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,86.86666666666666,39.166666666666664,2.6752711340303215
2023-01-02,35.92,31.08,31.0,40.2,19.2,92.0,34.0,7.5,9.42,1.06,0.92,0.99,10.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,86.86666666666666,38.7,2.6752711340303215
2023-01-03,34.64,31.32,31.48,40.2,21.0,83.0,40.0,5.9,6.82,1.22,0.3,0.76,9.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,86.56666666666666,38.733333333333334,2.6752711340303215
2023-01-04,35.62,31.04,31.44,40.2,20.0,87.0,32.0,7.4,8.7,1.11,0.44,0.775,10.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,86.8,38.333333333333336,2.6752711340303215
2023-01-05,36.64,30.32,30.92,42.0,17.2,70.0,33.0,5.2,5.98,0.98,0.38,0.68,10.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,86.6,37.96666666666667,2.6752711340303215
2023-01-06,36.88,30.48,30.88,42.2,18.0,78.0,33.0,6.5,9.42,1.04,0.49,0.765,10.15,1.2090550595238094,0.4791023822008832,2.6752711340303215,86.13333333333334,37.733333333333334,2.6752711340303215
2023-01-07,38.72,31.04,31.04,43.0,17.2,74.0,28.0,6.9,8.08,1.1,0.44,0.77,10.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.53333333333333,37.333333333333336,2.6752711340303215
2023-01-08,39.12,30.52,31.4,43.2,20.0,71.0,27.0,8.5,10.56,1.07,0.36,0.715,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.83333333333333,37.0,2.6752711340303215
2023-01-09,36.48,31.04,31.48,42.2,20.2,68.0,36.0,6.0,6.98,1.48,0.4,0.94,6.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.3,36.9,2.6752711340303215
2023-01-10,39.96,32.08,31.86,41.2,23.0,80.0,46.0,8.0,10.02,1.3,1.33,1.315,8.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.16666666666667,37.13333333333333,2.6752711340303215
2023-01-11,36.44,32.08,32.08,40.2,21.2,88.0,48.0,5.0,5.42,1.37,0.52,0.945,10.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.3,37.233333333333334,2.6752711340303215
2023-01-12,28.56,30.52,31.48,38.2,20.2,96.0,50.0,3.5,8.42,0.93,0.48,0.705,3.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.7,37.43333333333333,2.6752711340303215
2023-01-13,31.28,29.8,30.28,37.2,21.2,92.0,41.0,4.5,7.4,0.99,0.55,0.77,6.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.0,37.7,2.6752711340303215
2023-01-14,34.52,30.16,30.2,40.2,19.2,92.0,36.0,7.0,7.92,0.91,0.39,0.65,10.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.3,37.833333333333336,2.6752711340303215
2023-01-15,36.16,30.2,30.48,42.0,17.0,83.0,29.0,7.8,7.24,0.97,0.33,0.65,10.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,85.63333333333334,37.4,2.6752711340303215
2023-01-16,36.52,30.88,30.92,43.0,21.2,72.0,32.0,7.7,9.8,1.18,1.15,1.165,6.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.96666666666667,37.2,2.6752711340303215
2023-01-17,38.92,31.36,31.32,41.2,21.0,80.0,57.0,7.5,7.2,1.1,0.33,0.715,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.73333333333333,38.0,2.6752711340303215
2023-01-18,39.28,32.04,31.08,42.0,20.2,88.0,53.0,8.5,10.58,1.28,0.45,0.865,9.25,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.9,38.56666666666667,2.6752711340303215
2023-01-19,39.32,31.56,31.6,40.4,19.0,74.0,25.0,7.5,7.76,1.04,0.64,0.84,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.83333333333333,38.233333333333334,2.6752711340303215
2023-01-20,38.72,32.32,32.04,39.2,19.4,80.0,36.0,7.9,7.82,1.02,0.36,0.69,8.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.3,37.86666666666667,2.6752711340303215
2023-01-21,36.16,32.08,32.04,41.0,19.2,83.0,32.0,7.8,10.44,0.99,0.15,0.57,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,84.0,37.56666666666667,2.6752711340303215
2023-01-22,39.24,32.36,32.12,43.0,20.2,76.0,34.0,7.8,8.6,1.09,0.38,0.735,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,83.46666666666667,37.0,2.6752711340303215
2023-01-23,38.68,32.84,32.32,42.2,21.6,59.0,31.0,6.7,7.2,1.1,0.26,0.68,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,82.36666666666666,36.666666666666664,2.6752711340303215
2023-01-24,41.12,33.32,32.68,43.0,21.2,84.0,33.0,8.6,8.7,1.06,0.51,0.785,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,82.1,36.5,2.6752711340303215
2023-01-25,40.0,33.56,33.04,43.0,22.2,80.0,36.0,8.0,8.3,1.23,0.18,0.705,8.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,81.96666666666667,36.36666666666667,2.6752711340303215
2023-01-26,40.68,33.56,32.92,40.2,22.0,84.0,34.0,9.5,9.7,1.34,1.46,1.4,9.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,81.7,36.2,2.6752711340303215
2023-01-27,41.68,34.28,33.48,41.0,23.2,85.0,34.0,6.0,8.0,1.34,1.62,1.48,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,81.6,35.733333333333334,2.6752711340303215
2023-01-28,41.68,34.64,33.44,43.0,22.8,73.0,27.0,3.9,6.54,1.22,0.4,0.81,10.35,1.2090550595238094,0.4791023822008832,2.6752711340303215,81.13333333333334,35.56666666666667,2.6752711340303215
2023-01-31,37.68,33.88,33.52,44.2,21.6,72.0,29.0,8.0,10.8,1.25,0.54,0.895,10.1,1.2090550595238094,0.4791023822008832,2.6752711340303215,80.63333333333334,35.43333333333333,2.6752711340303215
2023-02-01,39.76,34.28,33.56,43.2,22.0,76.0,32.0,5.0,9.94,1.18,0.78,0.98,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,80.1,35.56666666666667,2.6752711340303215
2023-02-02,40.0,34.84,33.72,43.2,23.8,80.0,37.0,6.9,6.9,1.42,0.55,0.985,8.4,1.2090550595238094,0.4791023822008832,2.6752711340303215,80.0,35.833333333333336,2.6752711340303215
2023-02-03,40.32,34.6,33.68,43.0,21.2,72.0,30.0,5.3,8.02,1.08,0.43,0.755,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,79.33333333333333,35.7,2.6752711340303215
2023-02-04,40.56,34.28,33.56,43.0,22.0,63.0,28.0,5.2,7.96,1.44,0.33,0.885,10.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,78.66666666666667,35.3,2.6752711340303215
2023-02-05,39.0,34.4,33.68,44.0,22.2,69.0,37.0,6.4,9.28,1.24,0.34,0.79,8.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,78.06666666666666,35.46666666666667,2.6752711340303215
2023-02-06,40.76,34.48,33.64,42.2,21.2,62.0,34.0,7.2,10.88,1.2,0.55,0.875,8.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,77.8,35.5,2.6752711340303215
2023-02-08,39.6,34.12,33.4,44.2,20.2,57.0,33.0,7.4,8.1,1.12,0.37,0.745,9.2,1.2090550595238094,0.4791023822008832,2.6752711340303215,77.1,35.5,2.6752711340303215
2023-02-09,41.16,33.92,33.36,44.0,20.2,71.0,29.0,7.4,10.68,1.46,0.45,0.955,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,77.0,35.53333333333333,2.6752711340303215
2023-02-10,41.6,35.28,33.8,43.0,21.0,70.0,27.0,7.8,11.4,1.43,0.29,0.86,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,76.96666666666667,35.53333333333333,2.6752711340303215
2023-02-11,43.64,35.56,34.16,41.0,22.6,72.0,30.0,7.1,11.18,1.36,0.29,0.825,10.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,77.1,35.333333333333336,2.6752711340303215
2023-02-12,40.92,32.24,34.12,41.0,20.2,64.0,28.0,8.2,11.72,1.07,0.38,0.725,10.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,76.56666666666666,34.733333333333334,2.6752711340303215
2023-02-16,39.96,34.68,33.24,45.0,19.4,59.0,27.0,7.4,8.34,1.34,0.41,0.875,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,75.6,34.03333333333333,2.6752711340303215
2023-02-17,40.92,35.24,33.8,44.2,22.6,59.0,29.0,7.5,10.38,1.25,0.73,0.99,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,74.36666666666666,33.333333333333336,2.6752711340303215
2023-02-18,41.8,35.96,34.24,44.0,23.2,69.0,33.0,8.2,9.12,1.35,0.3,0.825,10.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,73.6,33.06666666666667,2.6752711340303215
2023-02-19,40.68,35.68,34.36,44.4,23.2,52.0,35.0,7.6,10.88,1.4,0.22,0.81,10.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,72.26666666666667,33.03333333333333,2.6752711340303215
2023-02-20,40.44,35.08,33.84,41.0,19.0,53.0,30.0,8.0,9.3,1.08,0.24,0.66,9.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,71.26666666666667,33.06666666666667,2.6752711340303215
2023-02-21,39.76,34.56,33.68,43.8,18.0,74.0,24.0,9.8,10.58,1.0,0.21,0.605,10.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,71.33333333333333,32.8,2.6752711340303215
2023-02-23,39.2,34.4,33.32,43.2,20.4,53.0,28.0,9.4,10.62,1.19,0.39,0.79,7.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,70.43333333333334,31.833333333333332,2.6752711340303215
2023-02-24,41.52,35.28,33.64,41.4,19.6,58.0,32.0,5.9,9.38,1.46,0.73,1.095,5.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,69.43333333333334,31.133333333333333,2.6752711340303215
2023-02-25,31.6,33.64,33.76,39.2,24.0,73.0,53.0,5.5,6.18,2.02,1.05,1.535,7.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,69.4,32.06666666666667,2.6752711340303215
2023-02-26,39.28,34.12,32.92,41.0,20.0,79.0,37.0,6.2,9.82,0.98,0.48,0.73,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,69.36666666666666,32.1,2.6752711340303215
2023-02-27,41.56,35.92,33.72,43.0,26.0,77.0,31.0,7.0,7.58,1.34,1.54,1.44,7.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,69.16666666666667,32.06666666666667,2.6752711340303215
2023-02-28,32.4,33.24,33.24,45.2,22.2,96.0,48.0,5.3,5.4,0.92,0.45,0.685,5.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,69.83333333333333,32.53333333333333,2.6752711340303215
2023-03-01,31.56,32.08,32.48,40.4,22.0,92.0,45.0,3.2,3.8,1.25,0.69,0.97,5.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,70.93333333333334,33.0,2.6752711340303215
2023-03-02,32.2,29.68,31.64,40.2,23.0,70.0,42.0,5.8,6.0,1.26,0.48,0.87,5.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,70.46666666666667,33.3,2.6752711340303215
2023-03-03,30.2,30.12,31.08,39.2,23.4,80.0,42.0,4.2,5.4,1.74,1.0,1.37,6.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,70.46666666666667,33.5,2.6752711340303215
2023-03-04,40.44,32.24,31.68,40.8,25.0,70.0,37.0,4.5,9.1,1.52,1.07,1.295,8.55,1.2090550595238094,0.4791023822008832,2.6752711340303215,70.0,33.6,2.6752711340303215
2023-03-05,38.4,33.12,32.04,44.4,21.2,92.0,37.0,7.5,10.42,1.12,0.56,0.84,10.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,70.23333333333333,33.7,2.6752711340303215
2023-03-06,41.84,34.44,33.08,44.4,24.0,70.0,30.0,6.3,10.6,1.29,1.44,1.365,6.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,70.13333333333334,33.8,2.6752711340303215
2023-03-07,42.12,35.52,33.84,45.0,24.2,70.0,32.0,7.0,11.52,1.26,2.71,1.985,10.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,70.06666666666666,33.9,2.6752711340303215
2023-03-08,42.32,36.0,34.36,45.2,24.0,60.0,33.0,6.5,13.6,1.25,0.94,1.095,10.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,69.53333333333333,33.93333333333333,2.6752711340303215
2023-03-09,41.32,36.2,34.32,42.2,23.0,77.0,32.0,7.7,10.6,1.24,2.12,1.68,9.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,69.43333333333334,33.766666666666666,2.6752711340303215
2023-03-10,33.32,33.4,33.64,41.0,22.4,74.0,41.0,71.51414171750352,5.44,1.81,0.59,1.2,5.3,1.2090550595238094,0.4791023822008832,2.6752711340303215,69.5,34.13333333333333,2.6752711340303215
2023-03-11,32.56,32.8,33.08,38.2,24.2,80.0,38.0,7.0,9.0,1.18,0.49,0.835,5.0,1.2090550595238094,0.4791023822008832,2.6752711340303215,70.06666666666666,34.46666666666667,2.6752711340303215
